model_dir_id,num_params,training_data,arch,arch_family,arch_group,extra_annotations,top1_val_acc,imagenet_top1_val_acc,imagenet_mla_val_acc,num_all_samples,num_group_samples,num_group_correct,num_all_top1_errors,num_group_top1_errors,mla_all,mla_all_minor_error,mla_all_explainable_error,mla_group,mla_group_minor_error,mla_group_explainable_error,num_collapsed_mappings,num_ambiguous,num_same_superclass,num_common_co_occ,num_non_prototypical,num_OOV_clip,num_not_classified,num_all_imagenet-m_samples,num_group_imagenet-m_samples,num_imagenet-m_errors
timm--vit_base_patch16_clip_384.openai_ft_in1k,86860264,WIT (400M),vit,transformer,ViT,['CLIP Training'],86.2,86.2,94.85571932281715,18692,7624,7049,1975,575,94.85571932281715,98.163429732892,98.63466034997009,94.91391709747266,99.16963025471001,99.28112314335225,28,210,263,7,2,11,54,68,21,13
timm--vit_base_patch16_rpn_224.sw_in1k,86538472,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.204,82.204,91.11425751879733,18692,7624,6904,2692,720,91.11425751879733,95.68291775347156,96.29013448496842,92.67285201555269,97.84946533934392,98.02358822750583,33,214,311,12,3,21,126,68,21,11
timm--vit_base_patch32_224.augreg_in1k,88224232,ImageNet-1k (1.2M),vit,transformer,ViT,[],74.896,74.896,83.49861289080745,18692,7624,6397,4096,1227,83.49861289080745,90.92852214478013,91.81993164042727,83.8962607943317,93.03943126906927,93.26705988143233,30,204,570,17,2,26,378,68,21,10
timm--vit_base_patch32_224.augreg_in21k_ft_in1k,88224232,ImageNet-21k (14M),vit,transformer,ViT,[],80.71199999999999,80.71199999999999,89.58216307213638,18692,7624,6665,2994,959,89.58216307213638,95.44776096538523,96.10640050824688,89.67640935609498,97.01011417610607,97.37928922526444,28,221,492,13,2,27,176,68,21,10
timm--vit_base_patch32_224.sam_in1k,88224232,ImageNet-1k (1.2M),vit,transformer,ViT,[],73.696,73.696,82.07325029373807,18692,7624,6347,4325,1277,82.07325029373807,89.55437029645654,90.51738758231824,82.9516371841925,91.69091738810714,92.29930083704787,31,202,550,18,1,35,440,68,21,10
timm--vit_base_patch32_384.augreg_in1k,88297192,ImageNet-1k (1.2M),vit,transformer,ViT,[],78.758,78.758,87.69457965752889,18692,7624,6685,3345,939,87.69457965752889,93.82374335889469,94.60283988886974,89.17509521760533,96.64310279426977,96.82475285714153,29,214,454,15,1,24,202,68,21,9
timm--vit_base_patch32_384.augreg_in21k_ft_in1k,88297192,ImageNet-21k (14M),vit,transformer,ViT,[],83.352,83.352,92.14247330498917,18692,7624,6856,2496,768,92.14247330498917,97.01685235902747,97.5547794448415,92.35499622228606,98.14903506496742,98.25194122556589,27,213,390,8,1,21,108,68,21,11
timm--vit_base_patch32_clip_224.laion2b_ft_in12k_in1k,88225000,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],83.292,83.292,91.96042868122616,18692,7624,6843,2512,781,91.96042868122616,96.60924588311617,97.15131385685208,91.82458329874372,97.31477111537839,97.462952276003,31,212,383,10,2,17,126,68,21,12
timm--vit_base_patch32_clip_224.laion2b_ft_in1k,88225000,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],82.586,82.586,91.27902825760454,18692,7624,6819,2642,805,91.27902825760454,96.14094974427044,96.7111694394359,91.4802832872611,97.58409697680952,97.68519485505672,26,212,380,7,1,23,156,68,21,13
timm--vit_base_patch32_clip_224.openai_ft_in1k,88225000,WIT (400M),vit,transformer,ViT,['CLIP Training'],81.922,81.922,90.77165546141211,18692,7624,6834,2714,790,90.77165546141211,95.95260125495454,96.5555417295126,91.36341684686525,97.28809324308251,97.61788135001996,28,201,382,10,1,22,146,68,21,8
timm--vit_base_patch32_clip_384.laion2b_ft_in12k_in1k,88297960,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],85.366,85.366,94.37320687267702,18692,7624,6987,2065,637,94.37320687267702,97.99278462507587,98.44122094709572,93.2603099934608,98.13326919899913,98.70191616589568,25,209,304,12,3,12,72,68,21,13
timm--vit_base_patch32_clip_384.openai_ft_in12k_in1k,88297960,WIT (400M),vit,transformer,ViT,['CLIP Training'],85.214,85.214,93.86454453913863,18692,7624,6974,2143,650,93.86454453913863,97.71947893867427,98.17740086452964,93.7068552271577,98.80892520747248,99.11171808498554,29,199,336,7,2,11,66,68,21,13
timm--vit_base_patch32_clip_448.laion2b_ft_in12k_in1k,88337896,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],85.77799999999999,85.77799999999999,94.57958773983188,18692,7624,7017,2029,607,94.57958773983188,98.05971652831191,98.498174428341,93.78552930202136,98.56475778451248,98.86925276899078,23,211,289,7,2,11,64,68,21,11
timm--vit_base_patch8_224.augreg2_in21k_ft_in1k,86576872,ImageNet-21k (14M),vit,transformer,ViT,[],86.21600000000001,86.21600000000001,94.82482027561392,18692,7624,7081,1946,543,94.82482027561392,98.04302000759836,98.4937900983607,94.99472948448896,98.8810987807773,99.01837110815438,26,203,244,8,3,14,45,68,21,11
timm--vit_base_patch8_224.augreg_in21k_ft_in1k,86576872,ImageNet-21k (14M),vit,transformer,ViT,[],85.8,85.8,94.50465919958988,18692,7624,7012,2058,612,94.50465919958988,98.25764187996405,98.61089725161332,93.81530237686464,99.21099265050204,99.3126376345595,28,203,313,6,2,8,52,68,21,15
timm--vit_base_r50_s16_384.orig_in21k_ft_in1k,98950952,ImageNet-21k (14M),vit,transformer,ViT,[],84.974,84.974,93.80191502769715,18692,7624,6990,2165,634,93.80191502769715,97.69062264446963,98.19622020738143,93.4382377681377,98.52933697628862,98.82173484340666,23,212,302,7,1,15,74,68,21,12
timm--vit_huge_patch14_clip_224.laion2b_ft_in12k_in1k,632047080,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],88.26,88.26,96.399747658173,18692,7624,7141,1592,483,96.399747658173,98.9605651477867,99.240453447911,95.88897477620989,99.33999241423628,99.41294006190411,24,189,219,5,1,11,34,68,21,13
timm--vit_huge_patch14_clip_224.laion2b_ft_in1k,632047080,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.586,87.586,96.00623170173508,18692,7624,7091,1701,533,96.00623170173508,98.82632155898817,99.14265752522347,95.55139449816755,99.36681431293243,99.47837871867404,25,195,248,8,1,10,46,68,21,10
timm--vit_huge_patch14_clip_336.laion2b_ft_in12k_in1k,632456680,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],88.588,88.588,96.66884663109536,18692,7624,7137,1548,487,96.66884663109536,99.11807384694784,99.42570347437226,95.9582301473228,99.45375218862955,99.5389292602915,21,200,223,5,2,12,24,68,21,14
timm--vit_large_patch14_clip_224.laion2b_ft_in12k_in1k,304204776,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.894,87.894,95.99282774973605,18692,7624,7115,1665,509,95.99282774973605,98.80310560054,99.17279682993313,95.52054048898539,99.4387839347949,99.53995333014147,22,190,234,6,2,16,39,68,21,15
timm--vit_large_patch14_clip_224.laion2b_ft_in1k,304204776,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.286,87.286,95.31612048855887,18692,7624,7035,1796,589,95.31612048855887,98.58995251394654,98.98369775090767,94.22117932805001,98.86819796054137,99.17008834727338,32,186,308,7,1,8,47,68,21,12
timm--vit_large_patch14_clip_224.openai_ft_in12k_in1k,304204776,WIT (400M),vit,transformer,ViT,['CLIP Training'],88.172,88.172,96.5250866114453,18692,7624,7175,1571,449,96.5250866114453,98.91143388732021,99.27322588144578,96.77422589871982,99.53017068490989,99.62689776812186,25,180,195,7,1,9,32,68,21,11
timm--vit_large_patch14_clip_224.openai_ft_in1k,304204776,WIT (400M),vit,transformer,ViT,['CLIP Training'],87.854,87.854,96.21185440505515,18692,7624,7135,1653,489,96.21185440505515,98.88776591743326,99.22154545488921,95.92570912170817,99.50409802606754,99.61749684540825,25,184,225,7,2,13,33,68,21,13
timm--vit_large_patch14_clip_336.laion2b_ft_in12k_in1k,304532456,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],88.178,88.178,96.40245255862169,18692,7624,7130,1602,494,96.40245255862169,99.0456601770264,99.36528025852725,95.95557060518955,99.55169018011358,99.62579282893643,22,192,235,5,1,6,33,68,21,15
timm--vit_large_patch14_clip_336.laion2b_ft_in1k,304532456,LAION-2B (2.3B),vit,transformer,ViT,['CLIP Training'],87.854,87.854,96.18260643853938,18692,7624,7096,1651,528,96.18260643853938,98.90829766982257,99.19462827763923,95.36647801949067,99.1669029481604,99.44111869302391,26,193,251,5,1,11,41,68,21,14
timm--vit_large_patch14_clip_336.openai_ft_in12k_in1k,304532456,WIT (400M),vit,transformer,ViT,['CLIP Training'],88.268,88.268,96.43307870449156,18692,7624,7138,1609,486,96.43307870449156,98.94666264549019,99.29224988848449,96.14424106356711,99.50840803156831,99.61607723098554,25,194,217,6,3,7,34,68,21,11
timm--vit_large_patch16_224.augreg_in21k_ft_in1k,304326632,ImageNet-21k (14M),vit,transformer,ViT,[],85.84,85.84,94.5158975802323,18692,7624,7032,2011,592,94.5158975802323,98.25737195553008,98.67951611683827,93.99857528310729,99.05845513579496,99.1417977938578,25,195,297,6,1,13,55,68,21,10
timm--vit_large_patch16_384.augreg_in21k_ft_in1k,304715752,ImageNet-21k (14M),vit,transformer,ViT,[],87.08399999999999,87.08399999999999,95.58325205453328,18692,7624,7084,1769,540,95.58325205453328,98.74967702060597,99.09955801078875,95.12753407579557,99.50485610732098,99.57780375498878,24,200,261,3,3,13,36,68,21,9
timm--vit_large_patch32_384.orig_in21k_ft_in1k,306632680,ImageNet-21k (14M),vit,transformer,ViT,[],81.512,81.512,90.37532731802106,18692,7624,6757,2853,867,90.37532731802106,96.09419049603683,96.7810239541164,90.7781690223938,97.46212047712403,97.6246826261711,28,221,450,11,3,23,131,68,21,12
timm--vit_large_r50_s32_224.augreg_in21k_ft_in1k,328994856,ImageNet-21k (14M),vit,transformer,ViT,[],84.422,84.422,92.98051538159167,18692,7624,6924,2302,700,92.98051538159167,97.49044878882762,98.00991106159091,92.59295346578034,98.42018706837709,98.97537809302513,26,195,365,12,2,18,82,68,21,12
timm--vit_large_r50_s32_384.augreg_in21k_ft_in1k,329092136,ImageNet-21k (14M),vit,transformer,ViT,[],86.176,86.176,94.91384978755374,18692,7624,7032,1959,592,94.91384978755374,98.35534604327593,98.74509264299535,94.11108923552365,99.10240129310145,99.24562631873896,24,216,286,10,2,13,41,68,21,10
timm--vit_relpos_base_patch16_224.sw_in1k,86429560,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.49600000000001,82.49600000000001,91.32847033513475,18692,7624,6912,2627,712,91.32847033513475,95.94563815054947,96.56655019430205,92.43390221242088,97.21040445379573,97.50814712382943,33,213,302,7,2,17,138,68,21,10
timm--vit_relpos_base_patch16_clsgap_224.sw_in1k,86430328,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.762,82.762,91.66879185872642,18692,7624,6961,2576,663,91.66879185872642,96.0976151209475,96.71915622861864,92.93502894717469,97.63816270544062,97.96947192606874,29,208,283,9,3,16,115,68,21,9
timm--vit_relpos_base_patch32_plus_rpn_256.sw_in1k,119423760,ImageNet-1k (1.2M),vit,transformer,ViT,[],79.484,79.484,88.08675809355786,18692,7624,6741,3243,883,88.08675809355786,93.83273715749378,94.64436618292319,89.45381324876436,95.96071833330704,96.40160110242275,33,194,396,19,2,24,215,68,21,12
timm--vit_relpos_medium_patch16_224.sw_in1k,38747208,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.46,82.46,91.4029937825336,18692,7624,6924,2654,700,91.4029937825336,96.13234495080118,96.74780858632289,92.34269018265202,97.5490224174435,97.62975717697081,36,203,323,5,2,20,111,68,21,13
timm--vit_relpos_medium_patch16_cls_224.sw_in1k,38764616,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.56400000000001,82.56400000000001,91.56514734233804,18692,7624,6932,2628,692,91.56514734233804,96.18799297924329,96.81129803203365,92.30015125198499,97.51157662416294,97.73778073968595,30,210,312,9,3,22,106,68,21,12
timm--vit_relpos_medium_patch16_rpn_224.sw_in1k,38734920,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.308,82.308,91.2864400090797,18692,7624,6924,2651,700,91.2864400090797,95.90098336905653,96.52910286179285,92.57749116971551,97.89403032585933,98.19147840045672,30,210,317,6,2,16,119,68,21,9
timm--vit_relpos_small_patch16_224.sw_in1k,21983920,ImageNet-1k (1.2M),vit,transformer,ViT,[],81.462,81.462,90.40626212324008,18692,7624,6875,2818,749,90.40626212324008,95.38569157880335,96.05896278214414,91.9418248413247,97.21009233274057,97.33915944829256,31,211,337,10,1,23,136,68,21,12
timm--vit_small_patch16_224.augreg_in1k,22050664,ImageNet-1k (1.2M),vit,transformer,ViT,[],78.842,78.842,87.74265192667696,18692,7624,6689,3352,935,87.74265192667696,93.91022375929929,94.74095575477199,88.89796574483397,95.70940047750001,96.05358030042476,32,206,445,11,2,19,220,68,21,12
timm--vit_small_patch16_224.augreg_in21k_ft_in1k,22050664,ImageNet-21k (14M),vit,transformer,ViT,[],81.388,81.388,90.30690188251754,18692,7624,6772,2879,852,90.30690188251754,95.8701805586059,96.5584340328577,90.48249691438535,97.00091186069992,97.33672418299709,27,206,445,10,2,17,145,68,21,12
timm--vit_small_patch16_384.augreg_in1k,22196584,ImageNet-1k (1.2M),vit,transformer,ViT,[],81.114,81.114,90.13681657996328,18692,7624,6827,2912,797,90.13681657996328,95.65002267426452,96.34260889308527,91.15354303137107,97.04613876351195,97.13974412533594,31,232,381,7,1,17,128,68,21,10
timm--vit_small_patch16_384.augreg_in21k_ft_in1k,22196584,ImageNet-21k (14M),vit,transformer,ViT,[],83.796,83.796,92.64741140008981,18692,7624,6902,2388,722,92.64741140008981,97.36191242623937,97.88574809478476,92.01992082618419,97.79451913501686,98.23488945660891,20,210,370,10,3,21,88,68,21,13
timm--vit_small_patch32_224.augreg_in21k_ft_in1k,22878952,ImageNet-21k (14M),vit,transformer,ViT,[],75.99000000000001,75.99000000000001,84.70785783360117,18692,7624,6380,3885,1244,84.70785783360117,92.43455632860469,93.30395275046628,85.31521507438387,93.88662001873479,94.34523345841517,28,211,596,21,2,33,353,68,21,11
timm--vit_small_patch32_384.augreg_in21k_ft_in1k,22915432,ImageNet-21k (14M),vit,transformer,ViT,[],80.482,80.482,89.4021361580459,18692,7624,6711,3039,913,89.4021361580459,95.33714569013758,95.98092522759349,90.10305124975285,97.21966279420437,97.58057514279234,23,213,474,11,3,22,167,68,21,9
timm--vit_small_r26_s32_224.augreg_in21k_ft_in1k,36431912,ImageNet-21k (14M),vit,transformer,ViT,[],81.858,81.858,90.62402011602121,18692,7624,6784,2778,840,90.62402011602121,95.86874787149601,96.4958172344516,90.69495569346721,96.46829538529941,96.96678517796639,28,205,407,16,2,19,163,68,21,13
timm--vit_small_r26_s32_384.augreg_in21k_ft_in1k,36468392,ImageNet-21k (14M),vit,transformer,ViT,[],84.042,84.042,93.023297164652,18692,7624,6921,2323,703,93.023297164652,97.5245866551752,98.03790295402936,92.90597971414832,98.60237835261651,98.81071364579344,25,216,360,11,1,12,78,68,21,11
timm--vit_srelpos_medium_patch16_224.sw_in1k,38735856,ImageNet-1k (1.2M),vit,transformer,ViT,[],82.242,82.242,91.0947784229019,18692,7624,6905,2655,719,91.0947784229019,95.83187585333522,96.42483227814527,91.2434031870207,97.49041859484822,97.56931894077643,32,207,324,6,1,21,128,68,21,10
timm--vit_srelpos_small_patch16_224.sw_in1k,21973486,ImageNet-1k (1.2M),vit,transformer,ViT,[],81.08999999999999,81.08999999999999,90.07333435183699,18692,7624,6826,2910,798,90.07333435183699,95.28459319275534,95.9779126549408,91.09882432608083,97.24670412661602,97.60021087956311,32,213,371,10,3,23,146,68,21,11
timm--vit_tiny_patch16_224.augreg_in21k_ft_in1k,5717416,ImageNet-21k (14M),vit,transformer,ViT,[],75.466,75.466,84.20982909891983,18692,7624,6432,3994,1192,84.20982909891983,91.82666696006127,92.88431507733786,84.89258153910447,93.49821325529828,93.67821147947367,23,207,586,13,2,26,335,68,21,10
timm--vit_tiny_patch16_384.augreg_in21k_ft_in1k,5790376,ImageNet-21k (14M),vit,transformer,ViT,[],78.422,78.422,87.58624943554932,18692,7624,6612,3433,1012,87.58624943554932,94.0342913845704,94.83163764426187,87.67230056316744,95.46502238363395,95.7310590479202,29,226,497,14,1,23,222,68,21,9
timm--vit_tiny_r_s16_p8_224.augreg_in21k_ft_in1k,6337704,ImageNet-21k (14M),vit,transformer,ViT,[],71.796,71.796,80.23462881416854,18692,7624,6159,4708,1465,80.23462881416854,89.17133032301415,90.15865361547675,81.40323913156725,90.80132340491946,91.49342318876728,32,219,673,23,4,39,475,68,21,10
timm--vit_tiny_r_s16_p8_384.augreg_in21k_ft_in1k,6355944,ImageNet-21k (14M),vit,transformer,ViT,[],75.954,75.954,84.55070005029378,18692,7624,6443,3936,1181,84.55070005029378,92.42864338748655,93.34099183925842,85.27118927660719,94.29541058976635,94.57342746846197,27,222,591,23,1,37,280,68,21,9
timm--volo_d1_224.sail_in1k,26632040,ImageNet-1k (1.2M),volo,transformer,ViT,[],84.162,84.162,93.31046411577802,18692,7624,7036,2296,588,93.31046411577802,97.01061355569126,97.50622288186561,93.93550461840529,98.37248051644335,98.71671198296583,30,217,244,10,3,16,68,68,21,7
timm--volo_d1_384.sail_in1k,26777960,ImageNet-1k (1.2M),volo,transformer,ViT,[],85.238,85.238,94.28643631179663,18692,7624,7111,2083,513,94.28643631179663,97.65573692432456,98.14239939025559,94.89146900971144,98.60990047790477,98.90819025374871,27,196,211,8,1,17,53,68,21,10
timm--volo_d2_224.sail_in1k,58678336,ImageNet-1k (1.2M),volo,transformer,ViT,[],85.198,85.198,94.23530665885583,18692,7624,7086,2106,538,94.23530665885583,97.55167376655022,98.0664058997421,94.49375238015394,99.03864170653881,99.12198436460164,31,217,218,6,1,12,53,68,21,6
timm--volo_d2_384.sail_in1k,58872896,ImageNet-1k (1.2M),volo,transformer,ViT,[],86.044,86.044,94.8472334639908,18692,7624,7135,1981,489,94.8472334639908,97.91628688562925,98.35785381414271,95.22580292227829,99.27954011039269,99.3572854551659,25,207,193,5,2,16,41,68,21,9
timm--volo_d3_224.sail_in1k,86325072,ImageNet-1k (1.2M),volo,transformer,ViT,[],85.41,85.41,94.34161531322175,18692,7624,7101,2064,523,94.34161531322175,97.71025636558171,98.19935028464852,94.67792396108663,99.09449927251785,99.38129982634626,29,211,214,7,1,14,47,68,21,7
timm--volo_d3_448.sail_in1k,86626128,ImageNet-1k (1.2M),volo,transformer,ViT,[],86.49799999999999,86.49799999999999,95.37027669612841,18692,7624,7156,1868,468,95.37027669612841,98.18688374190333,98.57824599205424,95.92944528107665,99.28970736633275,99.55456289821613,27,199,188,5,1,16,32,68,21,11
timm--volo_d4_224.sail_in1k,192961520,ImageNet-1k (1.2M),volo,transformer,ViT,[],85.87599999999999,85.87599999999999,94.71489836058366,18692,7624,7117,1979,507,94.71489836058366,97.91800342931948,98.38344352113342,94.88677033628213,98.96819151850111,99.0684289910296,31,203,214,7,2,13,37,68,21,9
timm--volo_d4_448.sail_in1k,193413104,ImageNet-1k (1.2M),volo,transformer,ViT,[],86.79599999999999,86.79599999999999,95.49675066978122,18692,7624,7145,1847,479,95.49675066978122,98.32144410113474,98.77551432313832,95.59482665579357,99.2794339350067,99.34733137519515,30,198,199,4,2,13,33,68,21,11
timm--volo_d5_224.sail_in1k,295455584,ImageNet-1k (1.2M),volo,transformer,ViT,[],86.07000000000001,86.07000000000001,94.90345529212816,18692,7624,7123,1960,501,94.90345529212816,98.06294425302961,98.49615696266258,95.37982819895181,99.38677752532242,99.46567787125062,27,210,199,5,2,19,39,68,21,7
timm--volo_d5_448.sail_in1k,295907168,ImageNet-1k (1.2M),volo,transformer,ViT,[],86.95,86.95,95.7562159761466,18692,7624,7161,1794,463,95.7562159761466,98.46917773574916,98.85232465590838,96.23333650602049,99.48093583810422,99.54828617248242,26,206,179,4,2,14,32,68,21,7
timm--volo_d5_512.sail_in1k,296091488,ImageNet-1k (1.2M),volo,transformer,ViT,[],87.056,87.056,95.79536089727291,18692,7624,7171,1774,453,95.79536089727291,98.44883005281628,98.86566539841316,96.6748855531899,99.54056569530489,99.61351334297272,25,204,177,4,2,15,26,68,21,9
timm--wide_resnet50_2.racm_in1k,68883240,ImageNet-1k (1.2M),wide_resnet,cnn,ResNet,[],81.45,81.45,90.48594192701044,18692,7624,6869,2842,755,90.48594192701044,95.48384078855472,96.23108159985897,91.21447643059928,97.67568215740398,97.83471851345152,27,216,347,11,3,26,125,68,21,14
timm--xception41.tf_in1k,26969560,ImageNet-1k (1.2M),xception,cnn,CNN,[],78.50399999999999,78.50399999999999,87.82010008008882,18692,7624,6715,3359,909,87.82010008008882,93.67523862489456,94.47995682078538,89.37647304728748,96.49646582338892,96.71464572036135,29,230,412,8,3,24,203,68,21,10
timm--xception41p.ra3_in1k,26907752,ImageNet-1k (1.2M),xception,cnn,CNN,[],81.96799999999999,81.96799999999999,91.16322447160731,18692,7624,6919,2735,705,91.16322447160731,96.14661094237763,96.7862779927335,92.40710993241355,97.47101741058636,97.90469483193944,29,217,337,11,1,13,97,68,21,11
timm--xception65.ra3_in1k,39916312,ImageNet-1k (1.2M),xception,cnn,CNN,[],83.184,83.184,92.55390006192683,18692,7624,6997,2484,627,92.55390006192683,96.86305658823504,97.40002351277928,92.82397796151074,98.11094603039113,98.2479658473943,28,214,279,10,2,17,77,68,21,13
timm--xception65.tf_in1k,39916312,ImageNet-1k (1.2M),xception,cnn,CNN,[],79.55,79.55,88.61922544303009,18692,7624,6766,3195,858,88.61922544303009,94.19941125695819,94.99755531362382,89.35623776538279,96.62490772427658,96.77094117139363,25,228,407,10,3,22,163,68,21,13
timm--xception65p.ra3_in1k,39819560,ImageNet-1k (1.2M),xception,cnn,CNN,[],83.14200000000001,83.14200000000001,92.13955519497739,18692,7624,6972,2510,652,92.13955519497739,96.64610027399546,97.22128797200432,93.3974752273752,98.63577201455269,98.84204651500437,26,219,297,8,1,18,83,68,21,12
timm--xception71.tf_in1k,42338736,ImageNet-1k (1.2M),xception,cnn,CNN,[],79.88199999999999,79.88199999999999,89.32340890705484,18692,7624,6781,3128,843,89.32340890705484,94.78225277345672,95.48065801544551,91.20616467008463,97.02116550324455,97.20777885281335,27,229,387,14,3,23,160,68,21,8
timm--xcit_large_24_p16_224.fb_dist_in1k,189096136,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],84.918,84.918,93.82850992531759,18692,7624,7043,2168,581,93.82850992531759,97.38540509241388,97.86933108128565,94.06741450918638,98.3237742772751,98.55679149677721,25,218,243,10,2,16,67,68,21,12
timm--xcit_large_24_p16_224.fb_in1k,189096136,ImageNet-1k (1.2M),xcit,transformer,XCiT,[],82.89800000000001,82.89800000000001,91.8166109522577,18692,7624,6932,2556,692,91.8166109522577,96.24849817623074,96.94113945565992,92.10652257597962,97.91158726292092,98.34641968542897,30,207,323,10,2,18,102,68,21,10
timm--xcit_large_24_p16_384.fb_dist_in1k,189096136,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],85.756,85.756,94.72005521697125,18692,7624,7087,2012,537,94.72005521697125,97.88195598132542,98.34604268968067,94.92519516721708,99.06393035917924,99.15506012910159,24,214,225,6,2,16,50,68,21,15
timm--xcit_large_24_p8_224.fb_dist_in1k,188932648,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],85.402,85.402,94.37542074497613,18692,7624,7067,2107,557,94.37542074497613,97.82048955602386,98.28355727176181,95.12308360010195,99.02508096423317,99.14751596908064,28,216,241,8,2,14,48,68,21,14
timm--xcit_large_24_p8_224.fb_in1k,188932648,ImageNet-1k (1.2M),xcit,transformer,XCiT,[],84.392,84.392,92.99288439845365,18692,7624,7019,2321,605,92.99288439845365,96.99690083093753,97.58378003618363,93.82184256112576,98.29378554640522,98.60880784791239,27,201,294,9,1,12,61,68,21,13
timm--xcit_large_24_p8_384.fb_dist_in1k,188932648,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],85.992,85.992,94.96510551969574,18692,7624,7107,1995,517,94.96510551969574,98.04864133157886,98.52246422050622,95.96256770851916,99.27806108176435,99.38949318087208,26,210,212,7,2,16,44,68,21,12
timm--xcit_medium_24_p16_224.fb_dist_in1k,84395752,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],84.282,84.282,93.45661884082602,18692,7624,7013,2273,611,93.45661884082602,97.16413756865806,97.67507343963261,94.05984369279203,98.42869739690411,98.62754017046707,27,223,254,7,2,21,77,68,21,11
timm--xcit_medium_24_p16_224.fb_in1k,84395752,ImageNet-1k (1.2M),xcit,transformer,XCiT,[],82.64200000000001,82.64200000000001,91.56005234402723,18692,7624,6905,2616,719,91.56005234402723,96.17179236054659,96.77202672972064,92.46717849450641,98.08101249932636,98.22581942818903,30,215,336,10,3,14,111,68,21,12
timm--xcit_medium_24_p16_384.fb_dist_in1k,84395752,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],85.424,85.424,94.28492699981518,18692,7624,7071,2109,553,94.28492699981518,97.70062474247486,98.18159089749285,95.4348031574752,99.27638510604694,99.38282778720978,27,219,235,7,2,18,45,68,21,13
timm--xcit_medium_24_p8_224.fb_dist_in1k,84323624,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],85.07400000000001,85.07400000000001,94.16463651630492,18692,7624,7070,2121,554,94.16463651630492,97.65304745907714,98.11143241304646,95.27069149419712,99.04749572974153,99.23034617961984,23,215,234,6,2,15,59,68,21,11
timm--xcit_medium_24_p8_224.fb_in1k,84323624,ImageNet-1k (1.2M),xcit,transformer,XCiT,[],83.744,83.744,92.48733718337083,18692,7624,6988,2433,636,92.48733718337083,96.6921032815657,97.38086149359788,93.8087905136607,98.44906865953543,98.59365251006118,33,210,296,9,3,12,73,68,21,14
timm--xcit_medium_24_p8_384.fb_dist_in1k,84323624,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],85.82,85.82,94.81579897184041,18692,7624,7121,1992,503,94.81579897184041,98.00451040660431,98.45383834302976,95.74434671868586,99.00898734757988,99.18259778821819,22,201,216,6,1,11,46,68,21,13
timm--xcit_nano_12_p16_224.fb_dist_in1k,3053224,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],72.316,72.316,81.11801319853198,18692,7624,6316,4546,1308,81.11801319853198,89.83883137416449,90.76982215926513,83.4625468115584,92.9624083461306,93.66703545019806,28,214,617,24,2,32,391,68,21,9
timm--xcit_nano_12_p16_224.fb_in1k,3053224,ImageNet-1k (1.2M),xcit,transformer,XCiT,[],69.958,69.958,78.60509028209499,18692,7624,6104,5017,1520,78.60509028209499,88.26318901342917,89.30553395692735,81.64367900525309,91.65262315000346,92.39984642788885,27,221,726,26,3,32,485,68,21,7
timm--xcit_nano_12_p16_384.fb_dist_in1k,3053224,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],75.464,75.464,84.53165514782793,18692,7624,6556,3953,1068,84.53165514782793,92.084955212057,93.0525808913313,87.13416798317964,94.84730276049638,95.58366200155913,27,226,534,25,4,18,234,68,21,10
timm--xcit_nano_12_p8_224.fb_dist_in1k,3049016,ImageNet-1k (1.2M),xcit,transformer,XCiT,['Distillation'],76.33,76.33,85.62979083652877,18692,7624,6574,3764,1050,85.62979083652877,92.74356924121669,93.65122530376443,87.8321152829964,95.64121032804054,95.87555597766364,34,227,507,17,3,23,239,68,21,9
